race_id,date,venue,race_no,axis,axis_name,axis_ev,top_ev,invest,return,payout_100,hit,actual,bets
3820260212020006,2026-02-13,静岡,6,7,河端 朋之,82.1,84.0,2700,0,2340,False,3-9-8,"7-9-3,7-3-9,7-9-1,7-2-3,7-3-2,7-1-9,7-2-1"
3820260212020007,2026-02-13,静岡,7,3,中西 大,79.8,79.9,900,0,9650,False,7-8-5,"3-7-9,3-9-7,3-9-5,3-6-4,3-6-8"
3820260212020008,2026-02-13,静岡,8,5,新田 祐大,84.9,84.9,2700,0,39320,False,1-8-3,"5-2-7,5-7-2,5-2-1,5-2-3,5-1-2,5-2-8,5-7-1"
3820260212020009,2026-02-13,静岡,9,2,杉浦 侑吾,81.7,83.8,2600,0,4180,False,9-2-1,"2-9-5,2-5-9,2-9-4,2-9-1,2-9-3,2-9-7,2-1-9"
3820260212020010,2026-02-13,静岡,10,5,高久保 雄介,78.3,81.2,700,0,1100,False,7-1-8,"5-4-8,5-8-4,5-6-8,5-8-6"
3820260212020011,2026-02-13,静岡,11,1,吉田 拓矢,90.1,90.1,2600,8300,8300,True,1-3-7,"1-9-7,1-9-3,1-7-9,1-3-9,1-9-5,1-7-3,1-3-7"
3820260212020012,2026-02-13,静岡,12,1,郡司 浩平,85.3,85.3,2400,580,580,True,1-7-3,"1-3-9,1-9-3,1-3-4,1-4-3,1-9-4,1-3-2,1-9-2"
8620260212020006,2026-02-13,別府,6,1,中井 俊亮,70.4,70.4,2200,0,13210,False,4-2-5,"1-5-4,1-4-5,1-5-3,1-3-5,1-4-3,1-3-4,1-5-2"
8620260212020007,2026-02-13,別府,7,6,藤根 俊貴,75.5,75.5,2400,120340,10940,True,6-1-4,"6-1-4,6-4-1,6-1-2,6-2-1,6-2-4,6-1-7,6-5-4"
8620260212020008,2026-02-13,別府,8,5,五日市 誠,74.4,78.0,2600,0,3090,False,3-4-5,"5-3-1,5-3-4,5-1-3,5-4-3,5-7-3,5-1-4,5-4-1"
8620260212020009,2026-02-13,別府,9,1,佐藤 幸治,82.3,82.3,2300,0,4190,False,4-1-3,"1-3-4,1-4-3,1-3-7,1-7-3,1-4-7,1-7-4,1-3-2"
8620260212020010,2026-02-13,別府,10,4,桑原 大志,81.2,81.2,2600,0,3480,False,2-1-7,"4-1-3,4-3-1,4-1-5,4-5-1,4-3-5,4-2-7,4-1-2"
8620260212020011,2026-02-13,別府,11,5,小川 勇介,77.2,77.2,2400,0,930,False,1-5-6,"5-2-4,5-2-3,5-4-2,5-3-2,5-4-3,5-3-4,5-2-6"
8620260212020012,2026-02-13,別府,12,7,菅原 晃,71.9,89.5,2700,0,7790,False,4-3-1,"7-3-4,7-3-2,7-4-3,7-2-3,7-4-6,7-6-4,7-3-1"
2420260214010006,2026-02-14,宇都宮,6,3,坂本 貴史,79.2,79.2,1800,11690,11690,True,3-5-7,"3-2-5,3-5-2,3-5-4,3-4-5,3-5-7,3-7-5,3-4-1"
2420260214010007,2026-02-14,宇都宮,7,5,浮島 知稀,77.8,77.8,2700,0,2700,False,7-1-2,"5-1-7,5-7-1,5-1-3,5-3-1,5-6-1,5-4-3,5-3-4"
2420260214010008,2026-02-14,宇都宮,8,1,萩原 孝之,79.4,79.4,2600,172250,13250,True,1-7-4,"1-7-4,1-4-7,1-7-3,1-4-5,1-7-6,1-5-4,1-4-3"
2420260214010009,2026-02-14,宇都宮,9,7,笠松 将太,82.4,82.4,2000,0,5340,False,2-4-7,"7-2-3,7-2-1,7-3-4,7-2-5,7-5-2,7-4-3,7-1-4"
2420260214010010,2026-02-14,宇都宮,10,6,佐山 寛明,76.4,76.4,1000,0,40210,False,4-6-3,"6-2-4,6-4-2,6-2-1,6-2-5,6-4-1,6-4-5"
2420260214010011,2026-02-14,宇都宮,11,4,伊藤 成紀,84.1,84.1,1800,0,1490,False,5-3-4,"4-1-5,4-5-1,4-1-2,4-1-6,4-5-6,4-1-3,4-3-1"
2420260214010012,2026-02-14,宇都宮,12,3,青野 将大,86.9,90.1,2600,0,2400,False,3-6-7,"3-1-2,3-1-6,3-1-4,3-1-7,3-1-5,3-2-1,3-6-1"
3820260212030005,2026-02-14,静岡,5,7,中西 大,78.5,78.5,1300,0,5610,False,3-4-8,"7-1-5,7-5-1,7-5-9,7-5-3,7-5-2,7-5-4,7-6-8"
3820260212030006,2026-02-14,静岡,6,7,柏野 智典,77.8,77.8,1900,0,72870,False,2-7-6,"7-2-1,7-1-2,7-2-3,7-2-5,7-2-9,7-5-2,7-1-5"
3820260212030007,2026-02-14,静岡,7,1,井上 昌己,85.5,85.5,2600,0,22590,False,1-9-3,"1-7-2,1-2-7,1-2-8,1-7-4,1-2-4,1-7-5,1-2-5"
3820260212030008,2026-02-14,静岡,8,1,柴崎 淳,85.0,85.0,2300,0,25530,False,6-2-3,"1-2-3,1-8-3,1-2-7,1-7-2,1-2-9,1-9-2,1-2-8"
3820260212030009,2026-02-14,静岡,9,2,岩谷 拓磨,81.6,81.6,1400,0,101130,False,9-8-2,"2-9-7,2-9-6,2-9-1,2-9-3,2-7-3,2-3-9,2-3-7"
3820260212030010,2026-02-14,静岡,10,7,新田 祐大,92.2,92.2,1300,0,4170,False,1-7-3,"7-1-3,7-1-5,7-3-1,7-5-1,7-3-9,7-3-5,7-5-3"
3820260212030011,2026-02-14,静岡,11,9,吉田 拓矢,90.7,90.7,2700,1110,1110,True,9-7-5,"9-5-1,9-1-5,9-5-3,9-5-4,9-3-5,9-5-7,9-4-5"
3820260212030012,2026-02-14,静岡,12,1,郡司 浩平,94.7,94.7,2600,0,246010,False,9-6-5,"1-3-7,1-7-3,1-3-9,1-3-2,1-9-3,1-3-8,1-2-3"
7320260214010006,2026-02-14,小松島,6,2,村上 竜馬,75.1,75.1,1500,0,1250,False,3-7-1,"2-5-7,2-1-5,2-5-1,2-5-3,2-6-7,2-6-3,2-4-6"
7320260214010007,2026-02-14,小松島,7,4,和泉 尚吾,81.0,82.3,2300,0,1360,False,1-7-2,"4-1-2,4-1-7,4-2-1,4-7-1,4-6-1,4-2-3,4-2-7"
7320260214010008,2026-02-14,小松島,8,3,竹村 勇祐,78.7,78.7,2400,0,1370,False,1-5-3,"3-1-4,3-4-1,3-1-7,3-7-1,3-4-7,3-7-4,3-1-5"
7320260214010009,2026-02-14,小松島,9,1,梶原 海斗,80.0,80.0,2500,0,4710,False,1-3-7,"1-4-3,1-4-2,1-3-4,1-4-6,1-2-4,1-4-5,1-4-7"
7320260214010010,2026-02-14,小松島,10,5,掛水 泰範,75.0,75.0,2600,0,3940,False,5-1-4,"5-3-2,5-2-3,5-3-1,5-3-7,5-1-3,5-2-1,5-1-2"
7320260214010011,2026-02-14,小松島,11,3,佐藤 壮志,82.1,82.1,1300,0,293420,False,2-4-5,"3-7-1,3-1-7,3-1-5,3-1-6,3-6-1,3-1-4,3-4-2"
7320260214010012,2026-02-14,小松島,12,3,中井 太祐,79.8,79.8,2100,4770,4770,True,3-1-4,"3-4-1,3-1-4,3-4-6,3-6-4,3-1-2,3-1-6,3-6-1"
8620260212030005,2026-02-14,別府,5,5,格清 洋介,77.3,77.3,2600,3580,3580,True,5-1-6,"5-2-1,5-1-2,5-2-6,5-6-2,5-4-2,5-1-6,5-1-4"
8620260212030006,2026-02-14,別府,6,7,長谷部 翔,70.0,75.6,2700,0,8750,False,5-2-7,"7-5-4,7-4-5,7-3-5,7-5-6,7-2-5,7-4-3,7-6-5"
8620260212030007,2026-02-14,別府,7,5,棚橋 勉,68.5,75.5,2500,0,1880,False,2-4-3,"5-3-1,5-2-7,5-7-2,5-1-2,5-4-3,5-7-1,5-1-7"
8620260212030008,2026-02-14,別府,8,5,菅原 晃,72.2,78.9,2400,0,15590,False,2-7-3,"5-1-7,5-4-7,5-1-4,5-4-1,5-6-7,5-1-2,5-2-1"
8620260212030009,2026-02-14,別府,9,5,箱田 優樹,81.7,81.7,2700,0,6440,False,1-5-7,"5-1-4,5-1-7,5-1-6,5-1-3,5-7-6,5-7-3,5-2-1"
8620260212030010,2026-02-14,別府,10,7,佐藤 幸治,81.8,81.8,2200,0,27290,False,3-1-7,"7-3-1,7-3-6,7-3-2,7-3-5,7-2-3,7-3-4,7-5-3"
8620260212030012,2026-02-14,別府,12,7,小川 勇介,78.0,89.5,2700,0,3430,False,2-7-5,"7-2-4,7-6-4,7-2-5,7-4-6,7-3-2,7-5-2,7-6-3"
2420260214020006,2026-02-15,宇都宮,6,1,高木 和仁,70.8,76.7,1900,3610,3610,True,1-7-4,"1-7-2,1-7-3,1-2-6,1-6-2,1-5-2,1-7-4,1-4-7"
2420260214020007,2026-02-15,宇都宮,7,6,金澤 幸司,71.8,71.8,2500,0,31260,False,4-3-6,"6-2-3,6-7-3,6-5-3,6-1-3,6-2-7,6-7-2,6-4-7"
2420260214020008,2026-02-15,宇都宮,8,4,鷲田 幸司,86.0,86.0,700,0,8100,False,1-3-2,"4-3-1,4-3-6,4-1-3,4-6-3"
2420260214020009,2026-02-15,宇都宮,9,2,伊藤 成紀,83.3,83.3,2500,10010,10010,True,2-7-5,"2-4-1,2-4-3,2-4-5,2-1-4,2-3-4,2-5-4,2-7-1"
2420260214020010,2026-02-15,宇都宮,10,2,山本 伸一,83.0,83.0,2500,0,1800,False,5-4-3,"2-5-6,2-6-5,2-5-3,2-3-5,2-5-7,2-7-5,2-5-1"
2420260214020011,2026-02-15,宇都宮,11,5,谷口 遼平,85.7,85.7,2600,750,750,True,5-1-4,"5-4-2,5-2-4,5-4-1,5-1-4,5-2-1,5-1-2,5-4-3"
2420260214020012,2026-02-15,宇都宮,12,2,青野 将大,88.2,88.2,2400,0,3680,False,1-2-4,"2-7-4,2-4-7,2-7-1,2-1-7,2-4-1,2-1-4,2-7-6"
3820260212040005,2026-02-15,静岡,5,3,鈴木 薫,78.2,78.2,600,0,17310,False,7-3-1,"3-4-1,3-4-7,3-6-5,3-4-2"
3820260212040006,2026-02-15,静岡,6,1,久米 康平,80.6,80.6,1500,0,9690,False,9-1-7,"1-2-9,1-9-2,1-2-7,1-2-6,1-7-2,1-9-7,1-7-9"
3820260212040007,2026-02-15,静岡,7,9,堀江 省吾,81.7,81.7,1400,0,7520,False,5-9-7,"9-1-5,9-5-1,9-1-7,9-7-1,9-5-7,9-7-5,9-7-3"
3820260212040008,2026-02-15,静岡,8,9,杉浦 侑吾,82.3,82.3,2200,0,770,False,9-1-6,"9-3-1,9-1-3,9-3-4,9-4-3,9-3-2,9-3-7,9-7-3"
3820260212040009,2026-02-15,静岡,9,1,郡司 浩平,91.5,91.5,2400,0,13210,False,1-2-4,"1-3-2,1-2-3,1-3-5,1-5-3,1-2-5,1-5-2,1-3-9"
3820260212040010,2026-02-15,静岡,10,9,長島 大介,86.3,86.3,1800,0,17340,False,2-8-7,"9-2-7,9-2-1,9-2-3,9-7-2,9-3-2,9-3-7,9-3-1"
3820260212040011,2026-02-15,静岡,11,3,山岸 佳太,82.0,82.0,1400,0,71170,False,9-7-5,"3-5-2,3-2-5,3-2-1,3-1-2,3-2-8,3-2-7,3-1-7"
3820260212040012,2026-02-15,静岡,12,3,吉田 拓矢,91.4,91.4,2700,13010,13010,True,3-8-9,"3-5-9,3-5-7,3-7-5,3-1-9,3-5-1,3-1-5,3-9-2"
7320260214020006,2026-02-15,小松島,6,5,和泉 尚吾,76.9,76.9,2600,0,2120,False,2-6-4,"5-2-1,5-2-3,5-2-6,5-2-4,5-1-2,5-6-2,5-4-2"
7320260214020007,2026-02-15,小松島,7,5,柴田 洋輔,70.8,76.3,2000,0,350,False,1-5-6,"5-1-7,5-7-1,5-1-3,5-1-4,5-1-2,5-1-6,5-3-1"
7320260214020008,2026-02-15,小松島,8,7,房州 輝也,71.0,77.0,2500,0,20690,False,1-4-3,"7-1-4,7-4-1,7-1-5,7-1-3,7-6-1,7-3-1,7-4-5"
7320260214020009,2026-02-15,小松島,9,7,武田 豊樹,77.4,77.4,2500,0,4260,False,3-7-4,"7-1-5,7-5-1,7-1-2,7-2-1,7-5-2,7-2-5,7-1-3"
7320260214020010,2026-02-15,小松島,10,4,田中 大我,82.8,82.8,1300,0,4680,False,3-4-7,"4-2-7,4-2-1,4-7-2,4-7-1,4-2-6,4-2-3,4-2-5"
7320260214020011,2026-02-15,小松島,11,5,木村 隆弘,75.0,78.9,2300,15320,3830,True,5-2-6,"5-2-3,5-2-6,5-2-4,5-3-2,5-6-2,5-4-2,5-2-7"
7320260214020012,2026-02-15,小松島,12,3,中村 圭志,71.5,84.6,2100,0,7110,False,5-3-1,"3-5-1,3-5-7,3-5-2,3-7-5,3-1-7,3-7-1,3-7-4"
2420260214030005,2026-02-16,宇都宮,5,1,田中 陽平,73.5,78.0,2400,0,3320,False,2-1-5,"1-5-4,1-5-7,1-4-5,1-5-2,1-7-5,1-5-3,1-2-5"
2420260214030006,2026-02-16,宇都宮,6,3,鷲田 幸司,82.7,82.7,2600,0,41110,False,5-2-1,"3-1-6,3-6-1,3-1-2,3-2-1,3-1-5,3-1-4,3-1-7"
2420260214030007,2026-02-16,宇都宮,7,2,東矢 昇太,75.9,75.9,2400,0,14800,False,7-3-4,"2-3-7,2-7-3,2-3-4,2-7-4,2-4-3,2-4-7,2-3-5"
2420260214030008,2026-02-16,宇都宮,8,1,山本 伸一,85.6,85.6,2600,0,3450,False,1-5-3,"1-7-4,1-4-7,1-7-6,1-7-2,1-7-5,1-7-3,1-5-7"
2420260214030009,2026-02-16,宇都宮,9,1,笠松 将太,84.0,84.0,2500,163280,12560,True,1-3-5,"1-3-5,1-2-3,1-5-3,1-7-2,1-2-7,1-7-5,1-5-7"
2420260214030010,2026-02-16,宇都宮,10,1,大川 龍二,80.1,80.1,2600,0,3250,False,1-2-7,"1-5-3,1-5-2,1-3-5,1-2-5,1-5-4,1-5-7,1-5-6"
2420260214030012,2026-02-16,宇都宮,12,1,青野 将大,91.8,91.8,2600,0,7860,False,1-4-2,"1-7-5,1-7-3,1-5-7,1-4-7,1-3-7,1-7-2,1-5-4"
4320260216010006,2026-02-16,岐阜,6,7,河崎 正晴,78.1,78.1,2500,0,1280,False,3-7-4,"7-1-5,7-5-3,7-4-3,7-3-5,7-3-4,7-1-3,7-3-1"
4320260216010007,2026-02-16,岐阜,7,1,長尾 拳太,70.1,70.1,2400,2500,2500,True,1-6-7,"1-3-5,1-5-3,1-3-6,1-6-3,1-3-7,1-5-6,1-6-5"
4320260216010008,2026-02-16,岐阜,8,5,室井 竜二,76.2,78.5,2700,0,3550,False,1-3-7,"5-3-2,5-6-2,5-3-6,5-6-3,5-2-4,5-4-2,5-6-1"
4320260216010009,2026-02-16,岐阜,9,2,室井 蓮太朗,78.4,78.4,2500,710,710,True,2-7-1,"2-5-1,2-5-6,2-5-7,2-5-3,2-1-5,2-6-5,2-7-5"
4320260216010010,2026-02-16,岐阜,10,5,森川 大輔,77.6,77.6,2600,0,212140,False,7-6-1,"5-1-2,5-2-1,5-1-7,5-1-6,5-7-1,5-6-1,5-2-7"
4320260216010011,2026-02-16,岐阜,11,5,昼田 達哉,84.3,84.3,2100,0,1360,False,1-4-6,"5-1-6,5-1-4,5-4-1,5-1-2,5-2-1,5-2-6,5-4-2"
4320260216010012,2026-02-16,岐阜,12,2,飯野 祐太,82.3,82.3,2300,0,20840,False,5-2-3,"2-7-5,2-3-7,2-7-3,2-7-4,2-5-6,2-7-1,2-6-5"
7320260214030005,2026-02-16,小松島,5,5,加倉 正義,70.3,76.7,2600,0,1310,False,4-1-3,"5-4-2,5-4-3,5-4-6,5-3-4,5-6-4,5-1-2,5-1-3"
7320260214030006,2026-02-16,小松島,6,2,和泉 尚吾,76.0,76.0,2500,0,3200,False,7-5-3,"2-1-4,2-4-1,2-1-7,2-7-1,2-4-7,2-7-4,2-5-1"
7320260214030007,2026-02-16,小松島,7,1,疋田 力也,69.5,73.7,2000,0,45560,False,5-2-7,"1-4-3,1-4-5,1-4-7,1-3-4,1-5-4,1-6-4,1-3-5"
7320260214030008,2026-02-16,小松島,8,2,大石 崇晴,82.4,82.4,2400,0,3880,False,4-3-2,"2-3-4,2-4-3,2-3-7,2-7-4,2-3-6,2-4-6,2-6-3"
7320260214030009,2026-02-16,小松島,9,3,尾方 祐仁,78.0,78.0,1600,0,4720,False,2-1-5,"3-5-2,3-6-5,3-2-5,3-6-1,3-6-2,3-2-6,3-2-7"
7320260214030010,2026-02-16,小松島,10,2,掛水 泰範,83.4,83.4,1700,0,2450,False,7-4-1,"2-7-1,2-6-7,2-4-6,2-6-4,2-3-7,2-3-4,2-3-1"
7320260214030012,2026-02-16,小松島,12,1,木村 隆弘,77.2,85.5,1700,0,7630,False,2-6-1,"1-3-5,1-5-3,1-6-2,1-3-4,1-4-3,1-4-5,1-4-2"
2320260217010006,2026-02-17,取手,6,3,稲吉 悠大,74.9,74.9,1600,0,7340,False,1-4-2,"3-5-7,3-5-2,3-1-7,3-7-1,3-1-2,3-4-6,3-6-4"
2320260217010007,2026-02-17,取手,7,7,安彦 統賀,79.8,79.8,1400,0,990,False,3-7-1,"7-1-3,7-5-3,7-3-1,7-3-5,7-4-3,7-3-4,7-3-2"
2320260217010008,2026-02-17,取手,8,4,瀬戸 栄作,75.9,75.9,2600,0,2450,False,5-1-6,"4-1-3,4-1-7,4-1-5,4-3-1,4-1-6,4-5-1,4-6-1"
2320260217010009,2026-02-17,取手,9,1,梁島 邦友,76.4,76.4,1700,0,6750,False,5-1-4,"1-4-7,1-4-5,1-5-4,1-6-2,1-3-6,1-6-3,1-7-6"
2320260217010010,2026-02-17,取手,10,5,伊藤 信,77.6,77.6,2500,0,2090,False,4-1-3,"5-1-4,5-1-3,5-1-7,5-4-1,5-7-1,5-4-3,5-3-4"
2320260217010011,2026-02-17,取手,11,2,山崎 歩夢,88.4,88.4,2600,0,26350,False,4-1-2,"2-4-7,2-4-5,2-7-4,2-5-4,2-4-3,2-4-6,2-4-1"
2320260217010012,2026-02-17,取手,12,5,谷 和也,79.1,79.1,2400,11120,11120,True,5-7-2,"5-1-2,5-2-1,5-2-7,5-7-2,5-1-3,5-3-1,5-2-3"
4320260216020006,2026-02-17,岐阜,6,1,昼田 達哉,83.3,83.3,2600,19250,1750,True,1-5-7,"1-5-7,1-7-5,1-5-3,1-3-5,1-7-3,1-3-7,1-5-2"
4320260216020007,2026-02-17,岐阜,7,1,木村 佑来,74.5,74.5,2700,0,45700,False,1-2-3,"1-7-4,1-7-2,1-2-7,1-6-4,1-7-3,1-5-4,1-7-6"
4320260216020008,2026-02-17,岐阜,8,6,小笠原 光,75.8,75.8,2500,0,1590,False,3-5-1,"6-1-3,6-3-1,6-1-7,6-1-4,6-4-1,6-1-2,6-2-1"
4320260216020009,2026-02-17,岐阜,9,1,森川 大輔,77.5,77.5,2600,470,470,True,1-5-7,"1-5-3,1-5-7,1-3-5,1-7-5,1-3-7,1-7-3,1-5-2"
4320260216020010,2026-02-17,岐阜,10,7,飯野 祐太,83.7,83.7,1800,0,1810,False,4-7-1,"7-4-1,7-1-4,7-4-2,7-4-5,7-5-4,7-4-3,7-3-4"
4320260216020011,2026-02-17,岐阜,11,7,上野 優太,80.2,80.8,2400,0,11230,False,7-4-5,"7-1-3,7-3-1,7-1-2,7-2-1,7-3-2,7-2-3,7-1-4"
4320260216020012,2026-02-17,岐阜,12,5,金子 幸央,82.9,82.9,2700,0,11850,False,3-5-4,"5-1-2,5-1-7,5-2-1,5-1-4,5-1-3,5-7-1,5-4-1"
8320260217010006,2026-02-17,久留米,6,2,久島 尚樹,80.3,80.3,1900,0,4970,False,1-4-6,"2-5-7,2-5-1,2-7-5,2-1-5,2-5-3,2-7-1,2-1-7"
8320260217010007,2026-02-17,久留米,7,1,荒澤 貴史,75.9,78.7,1900,0,30460,False,7-3-1,"1-7-5,1-5-7,1-2-7,1-5-4,1-4-5,1-5-2,1-2-5"
8320260217010008,2026-02-17,久留米,8,5,川口 聖二,78.3,78.3,2400,3280,3280,True,5-3-7,"5-3-2,5-3-4,5-2-3,5-4-3,5-3-1,5-3-7,5-3-6"
8320260217010009,2026-02-17,久留米,9,4,小堺 浩二,77.7,77.7,2700,0,2060,False,5-1-4,"4-1-7,4-1-5,4-5-1,4-1-3,4-5-7,4-3-1,4-1-2"
8320260217010010,2026-02-17,久留米,10,7,緒方 将樹,89.3,89.3,2600,0,690,False,1-7-4,"7-1-6,7-1-3,7-1-4,7-6-1,7-3-1,7-1-2,7-1-5"
8320260217010011,2026-02-17,久留米,11,2,西岡 拓朗,75.5,80.1,2600,0,25850,False,5-6-7,"2-5-4,2-5-6,2-3-5,2-4-5,2-6-5,2-3-4,2-4-3"
8320260217010012,2026-02-17,久留米,12,5,志智 俊夫,77.1,79.9,1900,0,5030,False,6-4-1,"5-6-4,5-6-3,5-4-7,5-3-6,5-6-1,5-1-6,5-6-2"
2320260217020006,2026-02-18,取手,6,4,太刀川 一成,71.4,71.7,900,0,25050,False,1-2-7,"4-2-7,4-2-6,4-6-2,4-7-6,4-6-7"
2320260217020007,2026-02-18,取手,7,1,戸田 洋平,69.8,74.6,1900,0,790,False,7-3-1,"1-7-3,1-3-7,1-5-3,1-5-4,1-4-5,1-6-3,1-6-5"
2320260217020008,2026-02-18,取手,8,4,伊藤 裕貴,75.9,75.9,2300,0,25400,False,7-4-5,"4-1-3,4-1-2,4-3-1,4-1-7,4-2-1,4-7-1,4-2-3"
2320260217020009,2026-02-18,取手,9,2,瀬戸 栄作,74.6,74.6,1900,0,4070,False,4-7-2,"2-5-7,2-5-3,2-5-1,2-5-4,2-4-5,2-7-4,2-4-7"
2320260217020010,2026-02-18,取手,10,1,谷 和也,80.7,80.7,2500,0,36170,False,2-6-7,"1-3-4,1-4-3,1-3-6,1-4-6,1-6-4,1-3-5,1-4-5"
2320260217020011,2026-02-18,取手,11,2,安彦 統賀,79.2,87.0,2100,0,1760,False,1-2-4,"2-1-7,2-1-5,2-1-3,2-1-4,2-7-1,2-3-1,2-4-1"
2320260217020012,2026-02-18,取手,12,7,磯島 成介,78.2,78.2,2200,0,73740,False,1-7-2,"7-4-2,7-4-5,7-2-4,7-5-4,7-2-5,7-5-2,7-4-6"
4320260216030005,2026-02-18,岐阜,5,4,室井 竜二,74.5,74.8,2200,0,1290,False,1-7-3,"4-2-7,4-7-2,4-2-5,4-5-2,4-7-5,4-5-7,4-2-3"
4320260216030006,2026-02-18,岐阜,6,1,小笠原 光,77.4,77.4,2700,3060,3060,True,1-2-5,"1-7-5,1-7-2,1-2-7,1-5-2,1-2-5,1-2-3,1-7-6"
4320260216030007,2026-02-18,岐阜,7,2,照井 拓成,76.9,76.9,2300,0,14000,False,1-5-7,"2-1-4,2-1-6,2-4-1,2-1-7,2-1-5,2-7-1,2-1-3"
4320260216030008,2026-02-18,岐阜,8,6,上杉 嘉槻,76.3,78.4,2500,0,5150,False,5-1-3,"6-4-2,6-4-3,6-3-4,6-4-5,6-5-4,6-3-5,6-5-3"
4320260216030009,2026-02-18,岐阜,9,7,室井 蓮太朗,82.9,82.9,1900,3280,3280,True,7-5-4,"7-4-5,7-5-4,7-4-1,7-5-6,7-1-4,7-5-1,7-1-5"
4320260216030010,2026-02-18,岐阜,10,7,昼田 達哉,84.2,84.2,2000,0,840,False,1-5-4,"7-5-1,7-1-5,7-1-4,7-4-1,7-3-5,7-1-3,7-3-1"
4320260216030012,2026-02-18,岐阜,12,5,飯野 祐太,85.0,88.4,2600,0,8010,False,6-1-3,"5-2-4,5-4-1,5-2-3,5-3-2,5-1-4,5-7-4,5-2-6"
8320260217020006,2026-02-18,久留米,6,1,久島 尚樹,81.5,81.5,2200,0,2490,False,2-1-5,"1-5-2,1-2-5,1-5-4,1-5-7,1-2-4,1-4-5,1-2-7"
8320260217020007,2026-02-18,久留米,7,1,西岡 拓朗,75.1,75.1,2600,0,900,False,3-7-2,"1-3-2,1-3-5,1-3-7,1-5-3,1-7-3,1-4-3,1-2-5"
8320260217020008,2026-02-18,久留米,8,7,山口 貴弘,73.1,74.0,1700,0,29240,False,2-6-7,"7-2-4,7-4-6,7-6-4,7-2-5,7-2-1,7-1-2,7-3-6"
8320260217020009,2026-02-18,久留米,9,1,成松 春樹,75.3,75.3,1900,0,600,False,3-4-7,"1-6-3,1-6-5,1-6-7,1-5-3,1-7-6,1-5-7,1-6-4"
8320260217020010,2026-02-18,久留米,10,1,緒方 将樹,88.7,88.7,2500,0,22630,False,6-4-3,"1-3-6,1-6-2,1-5-6,1-2-6,1-5-4,1-7-4,1-2-4"
8320260217020011,2026-02-18,久留米,11,4,坂本 健太郎,82.3,82.3,2400,0,3020,False,2-4-7,"4-7-1,4-1-7,4-7-2,4-2-7,4-7-3,4-1-2,4-2-1"
8320260217020012,2026-02-18,久留米,12,5,小松崎 大地,82.1,82.1,2600,0,3770,False,7-2-1,"5-7-3,5-7-2,5-7-1,5-2-7,5-7-6,5-1-7,5-2-3"
2320260217030005,2026-02-19,取手,5,3,戸田 洋平,71.8,75.0,2700,0,2260,False,4-3-5,"3-7-4,3-4-7,3-5-7,3-1-4,3-4-1,3-7-6,3-4-2"
2320260217030006,2026-02-19,取手,6,4,石橋 慎太郎,68.7,74.2,1300,0,4730,False,7-5-1,"4-7-2,4-7-1,4-1-7,4-6-2,4-3-6,4-6-3,4-6-5"
2320260217030007,2026-02-19,取手,7,2,佐々木 堅次,75.7,75.7,2000,0,8220,False,3-5-6,"2-1-3,2-3-1,2-1-6,2-1-7,2-6-1,2-6-3,2-5-7"
2320260217030008,2026-02-19,取手,8,1,黒瀬 浩太郎,75.2,76.0,1900,13010,13010,True,1-4-5,"1-7-2,1-2-7,1-2-3,1-2-4,1-7-5,1-3-5,1-5-7"
2320260217030009,2026-02-19,取手,9,1,伊藤 裕貴,76.8,82.7,2500,0,3030,False,4-1-3,"1-4-6,1-4-3,1-4-5,1-4-2,1-4-7,1-5-4,1-2-4"
2320260217030010,2026-02-19,取手,10,2,橋本 瑠偉,77.1,77.6,2100,4370,4370,True,2-3-4,"2-3-1,2-5-3,2-3-5,2-4-1,2-5-4,2-3-4,2-4-5"
2320260217030012,2026-02-19,取手,12,3,安彦 統賀,80.9,88.2,2700,0,1300,False,2-5-7,"3-2-6,3-6-2,3-7-2,3-1-2,3-5-6,3-6-5,3-6-7"
8320260217030005,2026-02-19,久留米,5,7,桑原 亮,74.4,74.4,1800,0,1320,False,5-3-4,"7-1-5,7-1-2,7-5-1,7-2-1,7-1-6,7-6-1,7-4-3"
8320260217030006,2026-02-19,久留米,6,2,久島 尚樹,82.2,82.2,2700,0,9270,False,1-5-3,"2-4-1,2-4-3,2-1-4,2-4-7,2-4-6,2-3-4,2-4-5"
8320260217030007,2026-02-19,久留米,7,3,西岡 拓朗,75.6,75.6,2200,0,7200,False,7-5-1,"3-2-1,3-6-2,3-1-2,3-5-6,3-6-5,3-6-7,3-1-5"
8320260217030008,2026-02-19,久留米,8,2,緒方 将樹,84.8,84.8,2500,0,11960,False,7-1-3,"2-1-5,2-1-7,2-1-3,2-1-4,2-5-1,2-7-1,2-4-1"
8320260217030009,2026-02-19,久留米,9,7,小堺 浩二,79.3,81.2,2100,0,3310,False,3-2-7,"7-2-3,7-2-4,7-2-6,7-2-1,7-3-2,7-4-2,7-6-2"
8320260217030010,2026-02-19,久留米,10,2,荒澤 貴史,76.0,76.0,900,0,470,False,4-5-1,"2-1-5,2-5-3,2-3-5,2-1-3,2-3-1"
8320260217030012,2026-02-19,久留米,12,1,坂本 健太郎,83.6,83.6,1600,0,8940,False,4-2-1,"1-5-3,1-6-3,1-6-5,1-5-2,1-6-7,1-7-6,1-5-4"
3720260220010006,2026-02-20,伊東,6,2,土生 敦弘,82.9,82.9,2300,3340,3340,True,2-5-3,"2-5-4,2-5-7,2-4-5,2-7-5,2-5-1,2-5-6,2-5-3"
